,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
234,2019-01-10 18,2019-01-10 18:00:00,18,Thursday,2,0,daytime,2019-01-10,507.0,345.0,6.0
235,2019-01-10 19,2019-01-10 19:00:00,19,Thursday,2,0,daytime,2019-01-10,537.0,348.0,12.0
236,2019-01-10 20,2019-01-10 20:00:00,20,Thursday,2,1,8pm - 12am,2019-01-10,489.0,406.0,8.0
237,2019-01-10 21,2019-01-10 21:00:00,21,Thursday,2,1,8pm - 12am,2019-01-10,470.0,512.0,3.0
238,2019-01-10 22,2019-01-10 22:00:00,22,Thursday,2,1,8pm - 12am,2019-01-10,438.0,580.0,13.0
239,2019-01-10 23,2019-01-10 23:00:00,23,Thursday,2,1,8pm - 12am,2019-01-10,369.0,613.0,9.0
240,2019-01-11 00,2019-01-11 00:00:00,0,Friday,2,2,12am - 4am,2019-01-11,271.0,468.0,11.0
241,2019-01-11 01,2019-01-11 01:00:00,1,Friday,2,2,12am - 4am,2019-01-11,173.0,361.0,6.0
242,2019-01-11 02,2019-01-11 02:00:00,2,Friday,2,2,12am - 4am,2019-01-11,75.0,297.0,4.0
243,2019-01-11 03,2019-01-11 03:00:00,3,Friday,2,2,12am - 4am,2019-01-11,41.0,162.0,5.0
244,2019-01-11 04,2019-01-11 04:00:00,4,Friday,2,0,daytime,2019-01-11,24.0,88.0,1.0
245,2019-01-11 05,2019-01-11 05:00:00,5,Friday,2,0,daytime,2019-01-11,18.0,76.0,0.0
246,2019-01-11 06,2019-01-11 06:00:00,6,Friday,2,0,daytime,2019-01-11,39.0,109.0,0.0
247,2019-01-11 07,2019-01-11 07:00:00,7,Friday,2,0,daytime,2019-01-11,62.0,148.0,2.0
248,2019-01-11 08,2019-01-11 08:00:00,8,Friday,2,0,daytime,2019-01-11,101.0,212.0,2.0
249,2019-01-11 09,2019-01-11 09:00:00,9,Friday,2,0,daytime,2019-01-11,148.0,298.0,1.0
250,2019-01-11 10,2019-01-11 10:00:00,10,Friday,2,0,daytime,2019-01-11,140.0,214.0,0.0
251,2019-01-11 11,2019-01-11 11:00:00,11,Friday,2,0,daytime,2019-01-11,191.0,164.0,5.0
252,2019-01-11 12,2019-01-11 12:00:00,12,Friday,2,0,daytime,2019-01-11,191.0,185.0,5.0
253,2019-01-11 13,2019-01-11 13:00:00,13,Friday,2,0,daytime,2019-01-11,185.0,184.0,3.0
254,2019-01-11 14,2019-01-11 14:00:00,14,Friday,2,0,daytime,2019-01-11,204.0,182.0,3.0
255,2019-01-11 15,2019-01-11 15:00:00,15,Friday,2,0,daytime,2019-01-11,217.0,187.0,4.0
256,2019-01-11 16,2019-01-11 16:00:00,16,Friday,2,0,daytime,2019-01-11,257.0,203.0,3.0
257,2019-01-11 17,2019-01-11 17:00:00,17,Friday,2,0,daytime,2019-01-11,340.0,283.0,3.0
258,2019-01-11 18,2019-01-11 18:00:00,18,Friday,2,0,daytime,2019-01-11,587.0,368.0,13.0
259,2019-01-11 19,2019-01-11 19:00:00,19,Friday,2,0,daytime,2019-01-11,908.0,520.0,15.0
260,2019-01-11 20,2019-01-11 20:00:00,20,Friday,2,1,8pm - 12am,2019-01-11,949.0,632.0,18.0
261,2019-01-11 21,2019-01-11 21:00:00,21,Friday,2,1,8pm - 12am,2019-01-11,878.0,757.0,23.0
262,2019-01-11 22,2019-01-11 22:00:00,22,Friday,2,1,8pm - 12am,2019-01-11,932.0,946.0,17.0
263,2019-01-11 23,2019-01-11 23:00:00,23,Friday,2,1,8pm - 12am,2019-01-11,1045.0,1157.0,29.0
264,2019-01-12 00,2019-01-12 00:00:00,0,Saturday,2,2,12am - 4am,2019-01-12,1049.0,1218.0,30.0
265,2019-01-12 01,2019-01-12 01:00:00,1,Saturday,2,2,12am - 4am,2019-01-12,575.0,1319.0,35.0
266,2019-01-12 02,2019-01-12 02:00:00,2,Saturday,2,2,12am - 4am,2019-01-12,289.0,1258.0,20.0
267,2019-01-12 03,2019-01-12 03:00:00,3,Saturday,2,2,12am - 4am,2019-01-12,129.0,773.0,17.0
268,2019-01-12 04,2019-01-12 04:00:00,4,Saturday,2,0,daytime,2019-01-12,78.0,327.0,6.0
269,2019-01-12 05,2019-01-12 05:00:00,5,Saturday,2,0,daytime,2019-01-12,42.0,94.0,0.0
270,2019-01-12 06,2019-01-12 06:00:00,6,Saturday,2,0,daytime,2019-01-12,52.0,81.0,2.0
271,2019-01-12 07,2019-01-12 07:00:00,7,Saturday,2,0,daytime,2019-01-12,59.0,90.0,4.0
272,2019-01-12 08,2019-01-12 08:00:00,8,Saturday,2,0,daytime,2019-01-12,150.0,168.0,3.0
273,2019-01-12 09,2019-01-12 09:00:00,9,Saturday,2,0,daytime,2019-01-12,235.0,200.0,2.0
274,2019-01-12 10,2019-01-12 10:00:00,10,Saturday,2,0,daytime,2019-01-12,313.0,239.0,4.0
275,2019-01-12 11,2019-01-12 11:00:00,11,Saturday,2,0,daytime,2019-01-12,407.0,316.0,6.0
276,2019-01-12 12,2019-01-12 12:00:00,12,Saturday,2,0,daytime,2019-01-12,444.0,380.0,7.0
277,2019-01-12 13,2019-01-12 13:00:00,13,Saturday,2,0,daytime,2019-01-12,520.0,375.0,11.0
278,2019-01-12 14,2019-01-12 14:00:00,14,Saturday,2,0,daytime,2019-01-12,460.0,413.0,3.0
279,2019-01-12 15,2019-01-12 15:00:00,15,Saturday,2,0,daytime,2019-01-12,482.0,452.0,5.0
280,2019-01-12 16,2019-01-12 16:00:00,16,Saturday,2,0,daytime,2019-01-12,493.0,514.0,5.0
281,2019-01-12 17,2019-01-12 17:00:00,17,Saturday,2,0,daytime,2019-01-12,561.0,569.0,10.0
282,2019-01-12 18,2019-01-12 18:00:00,18,Saturday,2,0,daytime,2019-01-12,790.0,621.0,19.0
283,2019-01-12 19,2019-01-12 19:00:00,19,Saturday,2,0,daytime,2019-01-12,1067.0,706.0,7.0
284,2019-01-12 20,2019-01-12 20:00:00,20,Saturday,2,1,8pm - 12am,2019-01-12,1094.0,735.0,13.0
285,2019-01-12 21,2019-01-12 21:00:00,21,Saturday,2,1,8pm - 12am,2019-01-12,1051.0,798.0,16.0
286,2019-01-12 22,2019-01-12 22:00:00,22,Saturday,2,1,8pm - 12am,2019-01-12,1074.0,947.0,19.0
287,2019-01-12 23,2019-01-12 23:00:00,23,Saturday,2,1,8pm - 12am,2019-01-12,1310.0,1164.0,26.0
288,2019-01-13 00,2019-01-13 00:00:00,0,Sunday,2,2,12am - 4am,2019-01-13,1267.0,1418.0,36.0
289,2019-01-13 01,2019-01-13 01:00:00,1,Sunday,2,2,12am - 4am,2019-01-13,718.0,1562.0,29.0
290,2019-01-13 02,2019-01-13 02:00:00,2,Sunday,2,2,12am - 4am,2019-01-13,361.0,1555.0,31.0
291,2019-01-13 03,2019-01-13 03:00:00,3,Sunday,2,2,12am - 4am,2019-01-13,191.0,1050.0,18.0
292,2019-01-13 04,2019-01-13 04:00:00,4,Sunday,2,0,daytime,2019-01-13,100.0,474.0,10.0
293,2019-01-13 05,2019-01-13 05:00:00,5,Sunday,2,0,daytime,2019-01-13,25.0,121.0,0.0
294,2019-01-13 06,2019-01-13 06:00:00,6,Sunday,2,0,daytime,2019-01-13,53.0,80.0,0.0
295,2019-01-13 07,2019-01-13 07:00:00,7,Sunday,2,0,daytime,2019-01-13,90.0,67.0,1.0
296,2019-01-13 08,2019-01-13 08:00:00,8,Sunday,2,0,daytime,2019-01-13,116.0,133.0,1.0
297,2019-01-13 09,2019-01-13 09:00:00,9,Sunday,2,0,daytime,2019-01-13,163.0,205.0,1.0
298,2019-01-13 10,2019-01-13 10:00:00,10,Sunday,2,0,daytime,2019-01-13,266.0,263.0,5.0
299,2019-01-13 11,2019-01-13 11:00:00,11,Sunday,2,0,daytime,2019-01-13,371.0,357.0,6.0
300,2019-01-13 12,2019-01-13 12:00:00,12,Sunday,2,0,daytime,2019-01-13,427.0,354.0,8.0
301,2019-01-13 13,2019-01-13 13:00:00,13,Sunday,2,0,daytime,2019-01-13,434.0,420.0,7.0
302,2019-01-13 14,2019-01-13 14:00:00,14,Sunday,2,0,daytime,2019-01-13,393.0,415.0,4.0
303,2019-01-13 15,2019-01-13 15:00:00,15,Sunday,2,0,daytime,2019-01-13,381.0,389.0,8.0
304,2019-01-13 16,2019-01-13 16:00:00,16,Sunday,2,0,daytime,2019-01-13,346.0,384.0,4.0
305,2019-01-13 17,2019-01-13 17:00:00,17,Sunday,2,0,daytime,2019-01-13,379.0,451.0,9.0
306,2019-01-13 18,2019-01-13 18:00:00,18,Sunday,2,0,daytime,2019-01-13,433.0,442.0,8.0
307,2019-01-13 19,2019-01-13 19:00:00,19,Sunday,2,0,daytime,2019-01-13,434.0,438.0,9.0
308,2019-01-13 20,2019-01-13 20:00:00,20,Sunday,2,1,8pm - 12am,2019-01-13,408.0,434.0,6.0
309,2019-01-13 21,2019-01-13 21:00:00,21,Sunday,2,1,8pm - 12am,2019-01-13,390.0,359.0,6.0
310,2019-01-13 22,2019-01-13 22:00:00,22,Sunday,2,1,8pm - 12am,2019-01-13,278.0,335.0,2.0
311,2019-01-13 23,2019-01-13 23:00:00,23,Sunday,2,1,8pm - 12am,2019-01-13,222.0,303.0,3.0
312,2019-01-14 00,2019-01-14 00:00:00,0,Monday,3,2,12am - 4am,2019-01-14,112.0,220.0,3.0
313,2019-01-14 01,2019-01-14 01:00:00,1,Monday,3,2,12am - 4am,2019-01-14,59.0,131.0,2.0
314,2019-01-14 02,2019-01-14 02:00:00,2,Monday,3,2,12am - 4am,2019-01-14,40.0,107.0,1.0
315,2019-01-14 03,2019-01-14 03:00:00,3,Monday,3,2,12am - 4am,2019-01-14,15.0,71.0,0.0
316,2019-01-14 04,2019-01-14 04:00:00,4,Monday,3,0,daytime,2019-01-14,20.0,64.0,0.0
317,2019-01-14 05,2019-01-14 05:00:00,5,Monday,3,0,daytime,2019-01-14,15.0,79.0,2.0
318,2019-01-14 06,2019-01-14 06:00:00,6,Monday,3,0,daytime,2019-01-14,44.0,118.0,2.0
319,2019-01-14 07,2019-01-14 07:00:00,7,Monday,3,0,daytime,2019-01-14,64.0,155.0,0.0
320,2019-01-14 08,2019-01-14 08:00:00,8,Monday,3,0,daytime,2019-01-14,102.0,226.0,4.0
321,2019-01-14 09,2019-01-14 09:00:00,9,Monday,3,0,daytime,2019-01-14,127.0,326.0,2.0
322,2019-01-14 10,2019-01-14 10:00:00,10,Monday,3,0,daytime,2019-01-14,128.0,153.0,1.0
323,2019-01-14 11,2019-01-14 11:00:00,11,Monday,3,0,daytime,2019-01-14,131.0,166.0,3.0
324,2019-01-14 12,2019-01-14 12:00:00,12,Monday,3,0,daytime,2019-01-14,140.0,167.0,3.0
325,2019-01-14 13,2019-01-14 13:00:00,13,Monday,3,0,daytime,2019-01-14,135.0,160.0,3.0
326,2019-01-14 14,2019-01-14 14:00:00,14,Monday,3,0,daytime,2019-01-14,130.0,152.0,3.0
327,2019-01-14 15,2019-01-14 15:00:00,15,Monday,3,0,daytime,2019-01-14,182.0,163.0,5.0
328,2019-01-14 16,2019-01-14 16:00:00,16,Monday,3,0,daytime,2019-01-14,163.0,145.0,3.0
329,2019-01-14 17,2019-01-14 17:00:00,17,Monday,3,0,daytime,2019-01-14,256.0,194.0,4.0
330,2019-01-14 18,2019-01-14 18:00:00,18,Monday,3,0,daytime,2019-01-14,409.0,274.0,4.0
331,2019-01-14 19,2019-01-14 19:00:00,19,Monday,3,0,daytime,2019-01-14,467.0,299.0,6.0
332,2019-01-14 20,2019-01-14 20:00:00,20,Monday,3,1,8pm - 12am,2019-01-14,332.0,342.0,10.0
333,2019-01-14 21,2019-01-14 21:00:00,21,Monday,3,1,8pm - 12am,2019-01-14,329.0,390.0,4.0
334,2019-01-14 22,2019-01-14 22:00:00,22,Monday,3,1,8pm - 12am,2019-01-14,324.0,385.0,8.0
335,2019-01-14 23,2019-01-14 23:00:00,23,Monday,3,1,8pm - 12am,2019-01-14,176.0,270.0,3.0
336,2019-01-15 00,2019-01-15 00:00:00,0,Tuesday,3,2,12am - 4am,2019-01-15,111.0,212.0,5.0
337,2019-01-15 01,2019-01-15 01:00:00,1,Tuesday,3,2,12am - 4am,2019-01-15,70.0,124.0,2.0
338,2019-01-15 02,2019-01-15 02:00:00,2,Tuesday,3,2,12am - 4am,2019-01-15,30.0,47.0,0.0
339,2019-01-15 03,2019-01-15 03:00:00,3,Tuesday,3,2,12am - 4am,2019-01-15,24.0,65.0,0.0
340,2019-01-15 04,2019-01-15 04:00:00,4,Tuesday,3,0,daytime,2019-01-15,18.0,39.0,0.0
341,2019-01-15 05,2019-01-15 05:00:00,5,Tuesday,3,0,daytime,2019-01-15,33.0,66.0,0.0
342,2019-01-15 06,2019-01-15 06:00:00,6,Tuesday,3,0,daytime,2019-01-15,65.0,115.0,2.0
343,2019-01-15 07,2019-01-15 07:00:00,7,Tuesday,3,0,daytime,2019-01-15,91.0,177.0,0.0
344,2019-01-15 08,2019-01-15 08:00:00,8,Tuesday,3,0,daytime,2019-01-15,101.0,245.0,1.0
345,2019-01-15 09,2019-01-15 09:00:00,9,Tuesday,3,0,daytime,2019-01-15,103.0,313.0,4.0
346,2019-01-15 10,2019-01-15 10:00:00,10,Tuesday,3,0,daytime,2019-01-15,123.0,183.0,2.0
347,2019-01-15 11,2019-01-15 11:00:00,11,Tuesday,3,0,daytime,2019-01-15,153.0,145.0,5.0
348,2019-01-15 12,2019-01-15 12:00:00,12,Tuesday,3,0,daytime,2019-01-15,150.0,180.0,7.0
349,2019-01-15 13,2019-01-15 13:00:00,13,Tuesday,3,0,daytime,2019-01-15,172.0,168.0,2.0
350,2019-01-15 14,2019-01-15 14:00:00,14,Tuesday,3,0,daytime,2019-01-15,156.0,189.0,3.0
351,2019-01-15 15,2019-01-15 15:00:00,15,Tuesday,3,0,daytime,2019-01-15,174.0,169.0,2.0
352,2019-01-15 16,2019-01-15 16:00:00,16,Tuesday,3,0,daytime,2019-01-15,204.0,168.0,7.0
353,2019-01-15 17,2019-01-15 17:00:00,17,Tuesday,3,0,daytime,2019-01-15,291.0,230.0,3.0
354,2019-01-15 18,2019-01-15 18:00:00,18,Tuesday,3,0,daytime,2019-01-15,432.0,300.0,7.0
355,2019-01-15 19,2019-01-15 19:00:00,19,Tuesday,3,0,daytime,2019-01-15,504.0,331.0,6.0
356,2019-01-15 20,2019-01-15 20:00:00,20,Tuesday,3,1,8pm - 12am,2019-01-15,390.0,360.0,9.0
357,2019-01-15 21,2019-01-15 21:00:00,21,Tuesday,3,1,8pm - 12am,2019-01-15,380.0,468.0,6.0
358,2019-01-15 22,2019-01-15 22:00:00,22,Tuesday,3,1,8pm - 12am,2019-01-15,326.0,564.0,7.0
359,2019-01-15 23,2019-01-15 23:00:00,23,Tuesday,3,1,8pm - 12am,2019-01-15,255.0,431.0,7.0
360,2019-01-16 00,2019-01-16 00:00:00,0,Wednesday,3,2,12am - 4am,2019-01-16,157.0,295.0,5.0
361,2019-01-16 01,2019-01-16 01:00:00,1,Wednesday,3,2,12am - 4am,2019-01-16,92.0,158.0,3.0
362,2019-01-16 02,2019-01-16 02:00:00,2,Wednesday,3,2,12am - 4am,2019-01-16,46.0,137.0,1.0
363,2019-01-16 03,2019-01-16 03:00:00,3,Wednesday,3,2,12am - 4am,2019-01-16,28.0,69.0,2.0
364,2019-01-16 04,2019-01-16 04:00:00,4,Wednesday,3,0,daytime,2019-01-16,18.0,64.0,1.0
365,2019-01-16 05,2019-01-16 05:00:00,5,Wednesday,3,0,daytime,2019-01-16,20.0,82.0,2.0
366,2019-01-16 06,2019-01-16 06:00:00,6,Wednesday,3,0,daytime,2019-01-16,41.0,114.0,1.0
367,2019-01-16 07,2019-01-16 07:00:00,7,Wednesday,3,0,daytime,2019-01-16,71.0,159.0,1.0
368,2019-01-16 08,2019-01-16 08:00:00,8,Wednesday,3,0,daytime,2019-01-16,80.0,262.0,0.0
369,2019-01-16 09,2019-01-16 09:00:00,9,Wednesday,3,0,daytime,2019-01-16,143.0,287.0,2.0
370,2019-01-16 10,2019-01-16 10:00:00,10,Wednesday,3,0,daytime,2019-01-16,130.0,203.0,2.0
371,2019-01-16 11,2019-01-16 11:00:00,11,Wednesday,3,0,daytime,2019-01-16,149.0,158.0,3.0
372,2019-01-16 12,2019-01-16 12:00:00,12,Wednesday,3,0,daytime,2019-01-16,157.0,147.0,3.0
373,2019-01-16 13,2019-01-16 13:00:00,13,Wednesday,3,0,daytime,2019-01-16,134.0,157.0,4.0
374,2019-01-16 14,2019-01-16 14:00:00,14,Wednesday,3,0,daytime,2019-01-16,148.0,166.0,3.0
375,2019-01-16 15,2019-01-16 15:00:00,15,Wednesday,3,0,daytime,2019-01-16,146.0,162.0,0.0
376,2019-01-16 16,2019-01-16 16:00:00,16,Wednesday,3,0,daytime,2019-01-16,161.0,152.0,2.0
377,2019-01-16 17,2019-01-16 17:00:00,17,Wednesday,3,0,daytime,2019-01-16,266.0,192.0,3.0
378,2019-01-16 18,2019-01-16 18:00:00,18,Wednesday,3,0,daytime,2019-01-16,470.0,275.0,4.0
379,2019-01-16 19,2019-01-16 19:00:00,19,Wednesday,3,0,daytime,2019-01-16,489.0,350.0,2.0
380,2019-01-16 20,2019-01-16 20:00:00,20,Wednesday,3,1,8pm - 12am,2019-01-16,437.0,408.0,3.0
381,2019-01-16 21,2019-01-16 21:00:00,21,Wednesday,3,1,8pm - 12am,2019-01-16,413.0,471.0,3.0
382,2019-01-16 22,2019-01-16 22:00:00,22,Wednesday,3,1,8pm - 12am,2019-01-16,319.0,547.0,4.0
383,2019-01-16 23,2019-01-16 23:00:00,23,Wednesday,3,1,8pm - 12am,2019-01-16,269.0,509.0,10.0
384,2019-01-17 00,2019-01-17 00:00:00,0,Thursday,3,2,12am - 4am,2019-01-17,207.0,315.0,8.0
385,2019-01-17 01,2019-01-17 01:00:00,1,Thursday,3,2,12am - 4am,2019-01-17,96.0,229.0,1.0
386,2019-01-17 02,2019-01-17 02:00:00,2,Thursday,3,2,12am - 4am,2019-01-17,56.0,152.0,3.0
387,2019-01-17 03,2019-01-17 03:00:00,3,Thursday,3,2,12am - 4am,2019-01-17,31.0,88.0,0.0
388,2019-01-17 04,2019-01-17 04:00:00,4,Thursday,3,0,daytime,2019-01-17,28.0,83.0,1.0
389,2019-01-17 05,2019-01-17 05:00:00,5,Thursday,3,0,daytime,2019-01-17,16.0,79.0,0.0
390,2019-01-17 06,2019-01-17 06:00:00,6,Thursday,3,0,daytime,2019-01-17,41.0,94.0,1.0
391,2019-01-17 07,2019-01-17 07:00:00,7,Thursday,3,0,daytime,2019-01-17,53.0,177.0,3.0
392,2019-01-17 08,2019-01-17 08:00:00,8,Thursday,3,0,daytime,2019-01-17,85.0,245.0,1.0
393,2019-01-17 09,2019-01-17 09:00:00,9,Thursday,3,0,daytime,2019-01-17,119.0,300.0,0.0
394,2019-01-17 10,2019-01-17 10:00:00,10,Thursday,3,0,daytime,2019-01-17,139.0,215.0,3.0
395,2019-01-17 11,2019-01-17 11:00:00,11,Thursday,3,0,daytime,2019-01-17,138.0,193.0,4.0
396,2019-01-17 12,2019-01-17 12:00:00,12,Thursday,3,0,daytime,2019-01-17,126.0,171.0,2.0
397,2019-01-17 13,2019-01-17 13:00:00,13,Thursday,3,0,daytime,2019-01-17,146.0,179.0,1.0
398,2019-01-17 14,2019-01-17 14:00:00,14,Thursday,3,0,daytime,2019-01-17,152.0,155.0,2.0
399,2019-01-17 15,2019-01-17 15:00:00,15,Thursday,3,0,daytime,2019-01-17,150.0,194.0,2.0
400,2019-01-17 16,2019-01-17 16:00:00,16,Thursday,3,0,daytime,2019-01-17,193.0,182.0,2.0
401,2019-01-17 17,2019-01-17 17:00:00,17,Thursday,3,0,daytime,2019-01-17,294.0,237.0,8.0
402,2019-01-17 18,2019-01-17 18:00:00,18,Thursday,3,0,daytime,2019-01-17,490.0,325.0,5.0
403,2019-01-17 19,2019-01-17 19:00:00,19,Thursday,3,0,daytime,2019-01-17,638.0,379.0,8.0
404,2019-01-17 20,2019-01-17 20:00:00,20,Thursday,3,1,8pm - 12am,2019-01-17,586.0,446.0,10.0
405,2019-01-17 21,2019-01-17 21:00:00,21,Thursday,3,1,8pm - 12am,2019-01-17,528.0,584.0,11.0
406,2019-01-17 22,2019-01-17 22:00:00,22,Thursday,3,1,8pm - 12am,2019-01-17,436.0,691.0,5.0
407,2019-01-17 23,2019-01-17 23:00:00,23,Thursday,3,1,8pm - 12am,2019-01-17,398.0,632.0,7.0
408,2019-01-18 00,2019-01-18 00:00:00,0,Friday,3,2,12am - 4am,2019-01-18,270.0,520.0,12.0
409,2019-01-18 01,2019-01-18 01:00:00,1,Friday,3,2,12am - 4am,2019-01-18,156.0,360.0,8.0
410,2019-01-18 02,2019-01-18 02:00:00,2,Friday,3,2,12am - 4am,2019-01-18,97.0,239.0,4.0
411,2019-01-18 03,2019-01-18 03:00:00,3,Friday,3,2,12am - 4am,2019-01-18,50.0,168.0,5.0
412,2019-01-18 04,2019-01-18 04:00:00,4,Friday,3,0,daytime,2019-01-18,32.0,158.0,2.0
413,2019-01-18 05,2019-01-18 05:00:00,5,Friday,3,0,daytime,2019-01-18,23.0,85.0,0.0
414,2019-01-18 06,2019-01-18 06:00:00,6,Friday,3,0,daytime,2019-01-18,45.0,120.0,0.0
415,2019-01-18 07,2019-01-18 07:00:00,7,Friday,3,0,daytime,2019-01-18,61.0,162.0,0.0
416,2019-01-18 08,2019-01-18 08:00:00,8,Friday,3,0,daytime,2019-01-18,75.0,263.0,3.0
417,2019-01-18 09,2019-01-18 09:00:00,9,Friday,3,0,daytime,2019-01-18,161.0,338.0,2.0
418,2019-01-18 10,2019-01-18 10:00:00,10,Friday,3,0,daytime,2019-01-18,149.0,180.0,1.0
419,2019-01-18 11,2019-01-18 11:00:00,11,Friday,3,0,daytime,2019-01-18,141.0,206.0,6.0
420,2019-01-18 12,2019-01-18 12:00:00,12,Friday,3,0,daytime,2019-01-18,195.0,192.0,3.0
421,2019-01-18 13,2019-01-18 13:00:00,13,Friday,3,0,daytime,2019-01-18,195.0,220.0,4.0
422,2019-01-18 14,2019-01-18 14:00:00,14,Friday,3,0,daytime,2019-01-18,184.0,193.0,4.0
423,2019-01-18 15,2019-01-18 15:00:00,15,Friday,3,0,daytime,2019-01-18,202.0,193.0,2.0
424,2019-01-18 16,2019-01-18 16:00:00,16,Friday,3,0,daytime,2019-01-18,238.0,178.0,3.0
425,2019-01-18 17,2019-01-18 17:00:00,17,Friday,3,0,daytime,2019-01-18,375.0,237.0,7.0
426,2019-01-18 18,2019-01-18 18:00:00,18,Friday,3,0,daytime,2019-01-18,532.0,331.0,5.0
427,2019-01-18 19,2019-01-18 19:00:00,19,Friday,3,0,daytime,2019-01-18,727.0,455.0,5.0
428,2019-01-18 20,2019-01-18 20:00:00,20,Friday,3,1,8pm - 12am,2019-01-18,814.0,481.0,11.0
429,2019-01-18 21,2019-01-18 21:00:00,21,Friday,3,1,8pm - 12am,2019-01-18,704.0,605.0,7.0
430,2019-01-18 22,2019-01-18 22:00:00,22,Friday,3,1,8pm - 12am,2019-01-18,762.0,778.0,14.0
431,2019-01-18 23,2019-01-18 23:00:00,23,Friday,3,1,8pm - 12am,2019-01-18,973.0,929.0,20.0
432,2019-01-19 00,2019-01-19 00:00:00,0,Saturday,3,2,12am - 4am,2019-01-19,878.0,964.0,26.0
433,2019-01-19 01,2019-01-19 01:00:00,1,Saturday,3,2,12am - 4am,2019-01-19,483.0,1072.0,22.0
434,2019-01-19 02,2019-01-19 02:00:00,2,Saturday,3,2,12am - 4am,2019-01-19,269.0,1041.0,14.0
435,2019-01-19 03,2019-01-19 03:00:00,3,Saturday,3,2,12am - 4am,2019-01-19,140.0,709.0,4.0
436,2019-01-19 04,2019-01-19 04:00:00,4,Saturday,3,0,daytime,2019-01-19,76.0,357.0,1.0
437,2019-01-19 05,2019-01-19 05:00:00,5,Saturday,3,0,daytime,2019-01-19,40.0,121.0,0.0
438,2019-01-19 06,2019-01-19 06:00:00,6,Saturday,3,0,daytime,2019-01-19,57.0,103.0,0.0
439,2019-01-19 07,2019-01-19 07:00:00,7,Saturday,3,0,daytime,2019-01-19,69.0,85.0,1.0
440,2019-01-19 08,2019-01-19 08:00:00,8,Saturday,3,0,daytime,2019-01-19,115.0,123.0,0.0
441,2019-01-19 09,2019-01-19 09:00:00,9,Saturday,3,0,daytime,2019-01-19,194.0,190.0,2.0
442,2019-01-19 10,2019-01-19 10:00:00,10,Saturday,3,0,daytime,2019-01-19,227.0,208.0,1.0
443,2019-01-19 11,2019-01-19 11:00:00,11,Saturday,3,0,daytime,2019-01-19,370.0,297.0,6.0
444,2019-01-19 12,2019-01-19 12:00:00,12,Saturday,3,0,daytime,2019-01-19,431.0,351.0,1.0
445,2019-01-19 13,2019-01-19 13:00:00,13,Saturday,3,0,daytime,2019-01-19,468.0,358.0,1.0
446,2019-01-19 14,2019-01-19 14:00:00,14,Saturday,3,0,daytime,2019-01-19,421.0,366.0,4.0
447,2019-01-19 15,2019-01-19 15:00:00,15,Saturday,3,0,daytime,2019-01-19,418.0,430.0,7.0
448,2019-01-19 16,2019-01-19 16:00:00,16,Saturday,3,0,daytime,2019-01-19,429.0,467.0,4.0
449,2019-01-19 17,2019-01-19 17:00:00,17,Saturday,3,0,daytime,2019-01-19,585.0,512.0,6.0
450,2019-01-19 18,2019-01-19 18:00:00,18,Saturday,3,0,daytime,2019-01-19,660.0,588.0,8.0
451,2019-01-19 19,2019-01-19 19:00:00,19,Saturday,3,0,daytime,2019-01-19,793.0,615.0,15.0
452,2019-01-19 20,2019-01-19 20:00:00,20,Saturday,3,1,8pm - 12am,2019-01-19,1028.0,758.0,18.0
453,2019-01-19 21,2019-01-19 21:00:00,21,Saturday,3,1,8pm - 12am,2019-01-19,1003.0,870.0,32.0
454,2019-01-19 22,2019-01-19 22:00:00,22,Saturday,3,1,8pm - 12am,2019-01-19,1120.0,979.0,53.0
455,2019-01-19 23,2019-01-19 23:00:00,23,Saturday,3,1,8pm - 12am,2019-01-19,1296.0,1103.0,74.0
456,2019-01-20 00,2019-01-20 00:00:00,0,Sunday,3,2,12am - 4am,2019-01-20,1137.0,1274.0,90.0
457,2019-01-20 01,2019-01-20 01:00:00,1,Sunday,3,2,12am - 4am,2019-01-20,716.0,1402.0,68.0
458,2019-01-20 02,2019-01-20 02:00:00,2,Sunday,3,2,12am - 4am,2019-01-20,384.0,1328.0,47.0
459,2019-01-20 03,2019-01-20 03:00:00,3,Sunday,3,2,12am - 4am,2019-01-20,197.0,903.0,29.0
460,2019-01-20 04,2019-01-20 04:00:00,4,Sunday,3,0,daytime,2019-01-20,100.0,383.0,4.0
461,2019-01-20 05,2019-01-20 05:00:00,5,Sunday,3,0,daytime,2019-01-20,42.0,125.0,1.0
462,2019-01-20 06,2019-01-20 06:00:00,6,Sunday,3,0,daytime,2019-01-20,54.0,84.0,1.0
463,2019-01-20 07,2019-01-20 07:00:00,7,Sunday,3,0,daytime,2019-01-20,76.0,75.0,2.0
464,2019-01-20 08,2019-01-20 08:00:00,8,Sunday,3,0,daytime,2019-01-20,104.0,102.0,2.0
465,2019-01-20 09,2019-01-20 09:00:00,9,Sunday,3,0,daytime,2019-01-20,196.0,151.0,3.0
466,2019-01-20 10,2019-01-20 10:00:00,10,Sunday,3,0,daytime,2019-01-20,216.0,240.0,5.0
467,2019-01-20 11,2019-01-20 11:00:00,11,Sunday,3,0,daytime,2019-01-20,374.0,334.0,9.0
468,2019-01-20 12,2019-01-20 12:00:00,12,Sunday,3,0,daytime,2019-01-20,473.0,357.0,4.0
